,Data,transitivity,grauMedio,average_path_length,modularity,global_average_link_distance,eccentricity,eigenvector,coreness,links,oni,flag
412,1984-05-01,0.5801142604231382,27.38836477987421,28.48382466750568,0.8343077211221058,0.00019943853139575728,23.96121593291405,0.01869782723689093,16.569706498951778,104514,-0.51,0
413,1984-06-01,0.597581854679441,27.33149895178197,29.102259843235704,0.841918119176624,0.00020650553929398247,24.46816037735849,0.01885031281895553,16.566168763102727,104297,-0.45,0
414,1984-07-01,0.5974841662877953,26.58988469601677,21.823170694016213,0.8425262011221132,0.0001689603369569557,26.12827568134172,0.01719970337120454,16.085167714884697,101467,-0.3,0
415,1984-08-01,0.5808156995970292,25.23401467505241,28.68851502766356,0.8535145559105447,0.00010992350637373218,27.192872117400423,0.013106382710728942,15.237945492662474,96293,-0.16,0
416,1984-09-01,0.5745926600453188,24.381027253668762,28.56183198593841,0.8503831716717918,9.243048037396314e-05,29.84669811320755,0.01430749107374546,14.73204926624738,93038,-0.24,0
417,1984-10-01,0.5740663208842784,23.96829140461216,23.41160037110023,0.8504643934572358,8.529329571319583e-05,32.45898846960168,0.008485825044957726,14.577830188679245,91463,-0.56,0
418,1984-11-01,0.5765919620338391,23.68658280922432,26.7146452034032,0.8489376499454611,8.202239681781722e-05,35.64740566037736,0.007894357055856964,14.447851153039831,90388,-0.92,0
419,1984-12-01,0.5698700225677557,23.426100628930822,26.87404254465744,0.8463625709799222,8.321144187533964e-05,35.287866876310275,0.01165496217903192,14.281053459119494,89394,-1.14,0
420,1985-01-01,0.5715814298816438,23.47824947589099,27.321718765753836,0.8501821613351329,8.091876294335991e-05,36.01257861635221,0.006267391891827488,14.335953878406706,89593,-1.04,0
421,1985-02-01,0.5724568377572881,23.29979035639413,27.385198697138204,0.845792632303276,7.960355981797582e-05,36.348794549266245,0.010796643596584294,14.259827044025155,88912,-0.85,0
422,1985-03-01,0.5699799162626518,23.29245283018868,23.15267238591786,0.8468864576281959,7.965479891175155e-05,35.662473794549264,0.011905318438035727,14.208857442348009,88884,-0.77,0
423,1985-04-01,0.5703272823182689,23.35901467505241,22.96152376368377,0.8438746852646959,7.983120883771924e-05,35.401467505241094,0.01067463663240387,14.317085953878404,89138,-0.78,0
424,1985-05-01,0.569990698186004,23.460429769392032,23.04017370116981,0.8500052488072537,8.049548793772279e-05,35.54127358490566,0.01128182645198039,14.371069182389936,89525,-0.78,0
425,1985-06-01,0.5691947545583679,23.265199161425578,21.95547700445084,0.8480898409447156,7.965720576556244e-05,32.98598008385744,0.011066621905967251,14.254585953878404,88780,-0.63,0
426,1985-07-01,0.5694242823103196,23.59853249475891,24.09002346711678,0.8486717315166236,8.134066824906394e-05,33.24148322851153,0.01140113215366433,14.376310272536688,90052,-0.49,0
427,1985-08-01,0.567522814404905,23.53328092243187,22.259313563482507,0.8531102431936071,8.045523955181545e-05,33.68409329140461,0.011481771798855588,14.363600628930818,89803,-0.46,0
428,1985-09-01,0.5661083377102504,23.28118448637317,24.079051175182773,0.8479344865175691,7.861516822987764e-05,33.29271488469602,0.012420908082378213,14.07534067085954,88841,-0.4,0
429,1985-10-01,0.5661321098515232,23.216457023060798,22.354866858040978,0.8507388013272654,7.816921598293453e-05,34.310010482180296,0.012113204411834092,14.099318658280922,88594,-0.35,0
430,1985-11-01,0.5667344820994565,23.16011530398323,30.623426402347047,0.8495391971504977,7.804856931753552e-05,34.731263102725364,0.009864464235408064,14.043501048218028,88379,-0.27,0
431,1985-12-01,0.5675416971740634,23.324947589098528,25.42262207941952,0.8544929894325839,7.895907716083865e-05,36.854428721174,0.014028306726281196,14.22458071278826,89008,-0.36,0
432,1986-01-01,0.5680129894074475,22.949423480083862,25.51865590454032,0.8516502287301728,7.722400883210206e-05,36.96999475890985,0.010365232007106488,13.924135220125786,87575,-0.49,0
433,1986-02-01,0.5637653699217788,22.891509433962263,31.37389347132284,0.8531567497884496,7.583976817204792e-05,38.188286163522015,0.010400414198443007,13.922693920335428,87354,-0.47,0
434,1986-03-01,0.5653858083507002,22.78590146750524,37.41134212841968,0.8434192836256436,7.560649427284533e-05,40.151467505241094,0.010078111198973751,13.85914570230608,86951,-0.31,0
435,1986-04-01,0.5649599306799497,22.80319706498952,29.414556322591267,0.8457712967467723,7.561686206041405e-05,39.34866352201258,0.010435573913228191,13.83700209643606,87017,-0.2,0
436,1986-05-01,0.5643346342346116,22.783542976939202,20.67157070203822,0.8472787103976419,7.547955952695763e-05,39.4375,0.010241803055052042,13.774764150943394,86942,-0.12,0
437,1986-06-01,0.5647424650731103,22.7583857442348,22.536068981839772,0.8518827829700615,7.508056676181343e-05,36.6954926624738,0.010192865948847952,13.797824947589099,86846,-0.04,0
438,1986-07-01,0.5638224318514321,22.469863731656183,38.48743172022318,0.8502274355440733,7.339731562332724e-05,34.700733752620536,0.010149917561312055,13.736504192872115,85745,0.22,0
439,1986-08-01,0.5638270740495147,22.580188679245282,25.575051847712647,0.8532535296063297,7.41706492362967e-05,37.62644129979036,0.010227432803979829,13.694051362683439,86166,0.44,0
440,1986-09-01,0.5644587716390072,22.754454926624735,27.49663405391283,0.8500879302172798,7.549666045411938e-05,37.23388364779874,0.010252054247517786,13.832678197064991,86831,0.71,1
441,1986-10-01,0.5651041100493127,22.931865828092235,31.229626369544725,0.8433211534253259,7.670780976963948e-05,36.607704402515715,0.010127678226455071,13.931734800838575,87508,0.94,1
442,1986-11-01,0.5650034012632432,23.112683438155138,28.1008666720513,0.8407896177793713,7.892543596699327e-05,34.638233752620536,0.011209487369224452,13.968684486373165,88198,1.14,1
443,1986-12-01,0.5671721584388475,23.35587002096436,29.60696332844045,0.8491548548457318,8.00557170704275e-05,33.732442348008384,0.009345560988154457,14.118317610062896,89126,1.22,1
444,1987-01-01,0.5713783541680357,23.842767295597486,25.869258805045185,0.8427487697951882,8.416684755746676e-05,35.292059748427675,0.010367398377382805,14.331498951781972,90984,1.23,1
445,1987-02-01,0.5869365322503723,24.8833857442348,22.656175180021247,0.845480370312291,9.727951209710895e-05,31.639675052410897,0.01272778232814139,15.043763102725364,94955,1.19,1
446,1987-03-01,0.5982055743580686,25.645440251572328,26.50290365048007,0.8396360701923579,0.000112679820732645,31.99541404612159,0.015937495518078833,15.61137316561845,97863,1.06,1
447,1987-04-01,0.6051161020430968,26.37264150943396,34.23998262219068,0.8344290836573395,0.00013041474404530372,32.14727463312369,0.017761265978971756,16.09525681341719,100638,0.95,1
448,1987-05-01,0.5986993852180984,26.357180293501052,24.180727225124702,0.8443837605472371,0.00012557578774794983,31.125262054507342,0.017453899465951644,15.976153039832285,100579,0.97,1
449,1987-06-01,0.5966019861212981,26.265199161425578,23.663770605499412,0.8437687259622665,0.00011628330145546053,31.427935010482177,0.015799232426360894,15.892426624737945,100228,1.22,1
450,1987-07-01,0.5834304813569926,25.766247379454928,21.084558921501642,0.8476893085296004,0.00010231711966044151,29.479559748427672,0.01244528921106734,15.619365828092244,98324,1.51,1
451,1987-08-01,0.577061229125042,25.088574423480075,19.692681697764304,0.8532344423243959,9.061487193476369e-05,29.98663522012579,0.008102514787723865,15.192348008385745,95738,1.7,1
452,1987-09-01,0.5748822318853207,24.59250524109015,25.248605249139622,0.8507612247113693,8.687447201225897e-05,32.13404088050314,0.0091079477077752,14.971042976939206,93845,1.65,1
453,1987-10-01,0.5748538990786379,24.346960167714887,23.660922140655998,0.8558973080032071,8.54112152521425e-05,33.27070230607966,0.009123307429366005,14.868972746331234,92908,1.48,1
454,1987-11-01,0.5736709661724649,24.21147798742139,24.180774478040718,0.8498512916538206,8.48874250055192e-05,34.63653039832285,0.009653251379918187,14.748165618448635,92391,1.25,1
455,1987-12-01,0.5701449969821092,23.86504192872117,24.360238065410677,0.8403950632381312,8.236687149495395e-05,33.99947589098532,0.0118279886232545,14.461215932914046,91069,1.11,1
456,1988-01-01,0.5680091031588133,23.56839622641509,24.68042605646669,0.8480164091113819,8.013942118215839e-05,35.35731132075472,0.007598533728214111,14.380241090146749,89937,0.81,1
457,1988-02-01,0.5643408013268868,23.290618448637318,28.84059973977929,0.8491086757583517,7.79243423110705e-05,35.84512578616353,0.009128426248403931,14.207285115303984,88877,0.54,1
458,1988-03-01,0.5652731449994431,23.4874213836478,24.887692456044487,0.8555777837809798,7.943730145149248e-05,37.099056603773576,0.009674346483118606,14.328485324947591,89628,0.14,0
459,1988-04-01,0.5682773478900514,23.922169811320753,19.32875416175937,0.8510549483495797,8.234037431981196e-05,36.140068134171905,0.009836055113800007,14.520440251572325,91287,-0.31,0
460,1988-05-01,0.5797847896536701,24.783542976939202,23.565175816561986,0.8482033287961731,9.505636927722675e-05,36.34722222222222,0.011422669268271079,15.110980083857443,94574,-0.88,0
461,1988-06-01,0.642665023920068,26.714622641509433,25.31493828137298,0.8225186546090628,0.000132894237750887,35.66627358490566,0.019079461324792168,16.434617400419288,101943,-1.3,0
462,1988-07-01,0.7345230197650393,31.8477463312369,21.695120751804886,0.7879508988574307,0.00024253829859125503,33.2311320754717,0.030956364121060162,20.32442348008386,121531,-1.3,0
463,1988-08-01,0.7982103177224537,36.61844863731656,18.9038942996225,0.7442231677132374,0.0003601260831710648,32.5167714884696,0.03936273931085879,24.32966457023061,139736,-1.11,0
464,1988-09-01,0.8285909075532726,41.552410901467496,16.702233414569886,0.6897036409161983,0.0005085202293221574,31.073375262054512,0.04679444384989995,28.363862683438157,158564,-1.19,0
465,1988-10-01,0.8350685903616113,42.75471698113208,16.683168545656894,0.6815849328378831,0.0005421684455799027,31.0792714884696,0.048332402160871785,29.221960167714887,163152,-1.48,0
466,1988-11-01,0.8121931945602201,41.449685534591204,17.094990414800932,0.6868328134178477,0.000490609312947784,31.69064465408805,0.046656799579428726,27.770702306079663,158172,-1.8,0
467,1988-12-01,0.7808721664958845,39.048480083857434,16.509387224459868,0.7108856438953808,0.00040149897802722233,26.82180293501048,0.042905685354364335,25.36700733752621,149009,-1.85,0
468,1989-01-01,0.7218131580524672,35.122117400419285,16.460104047074893,0.7410077570465387,0.00029326934424924193,27.51991614255765,0.03622461934998462,22.18985849056604,134026,-1.69,0
469,1989-02-01,0.6715638768281079,30.29559748427673,17.532943833315887,0.7961110300543947,0.00017471179518874073,30.239648846960172,0.0266286599924303,18.831105870020963,115608,-1.43,0
470,1989-03-01,0.6209749702473981,27.52856394129979,19.15257444600764,0.8401969691496171,0.00012190537308057439,26.95165094339623,0.019534544359829008,16.809748427672957,105049,-1.08,0
471,1989-04-01,0.5858653273372467,25.54690775681341,26.223789363808173,0.8466052850305071,9.626478844568191e-05,29.78825995807128,0.013778177603049764,15.50327568134172,97487,-0.83,0
472,1989-05-01,0.5746485029861693,24.88888888888889,24.372802258634444,0.8488354850285318,9.079392123938139e-05,29.961346960167713,0.010817897994814469,15.128406708595385,94976,-0.58,0
473,1989-06-01,0.5703775028152738,24.48191823899371,23.386245713240186,0.8530172066939481,8.838586353408247e-05,27.127620545073377,0.007913479911832364,14.89504716981132,93423,-0.4,0
474,1989-07-01,0.570630826829554,24.54245283018868,25.919837900519976,0.8548769788670137,8.622971179986264e-05,27.72235324947589,0.013856327006050478,14.985718029350105,93654,-0.31,0
475,1989-08-01,0.5718045236055327,24.774895178197063,31.34783262962203,0.8551998394057839,8.856718196839237e-05,31.505634171907765,0.008857930877220616,15.032101677148844,94541,-0.27,0
476,1989-09-01,0.5745369669504965,24.724056603773583,30.899866641007236,0.8522852546191091,8.975441056069717e-05,32.592243186582806,0.010125487468802662,15.00537211740042,94347,-0.24,0
477,1989-10-01,0.5811303415168868,24.900157232704395,38.278274105099825,0.8529993143537324,9.383018331555692e-05,26.799528301886788,0.01146581858444426,15.162604821802935,95019,-0.22,0
478,1989-11-01,0.5896106980989018,25.12683438155136,39.83481129190846,0.8433044981855742,9.8467308412243e-05,30.13888888888889,0.01312120879672106,15.297431865828091,95884,-0.16,0
479,1989-12-01,0.5884313810638719,25.175576519916138,40.847874044605106,0.8450703290942236,9.662848349966084e-05,31.992793501048215,0.013179235207400077,15.300576519916143,96070,-0.05,0
480,1990-01-01,0.5867353163383844,25.21671907756813,42.69440553633845,0.8566801469297879,9.35367741700512e-05,32.077568134171905,0.012087353502601957,15.303066037735848,96227,0.14,0
481,1990-02-01,0.5772423888957591,24.603773584905664,30.46293616570609,0.8445987821196455,8.776781412421063e-05,36.01768867924528,0.01000470657362088,14.930162473794551,93888,0.21,0
482,1990-03-01,0.5769514189761663,24.791142557651987,33.165163879706164,0.8524706159579394,8.81777011241673e-05,32.78223270440252,0.00992368585847713,15.019916142557651,94603,0.28,0
483,1990-04-01,0.5772761228891795,24.96252620545073,31.76100824673275,0.8473488373659908,8.906119710545092e-05,34.47602201257862,0.010477705463451592,15.054507337526205,95257,0.29,0
484,1990-05-01,0.5766598765741809,25.016247379454928,23.264945451728266,0.8429124578222406,8.958192866148081e-05,33.41378406708596,0.011037224168322628,15.064203354297694,95462,0.29,0
485,1990-06-01,0.5745055736802479,25.088574423480075,33.25645991318101,0.8507975951689741,8.928479474508007e-05,33.837526205450736,0.01078698896403092,15.204009433962266,95738,0.31,0
486,1990-07-01,0.5719255678244655,24.67400419287212,24.07423299176618,0.8508767130290398,8.592950474842693e-05,35.066299790356396,0.013540531798705045,14.956498951781972,94156,0.33,0
487,1990-08-01,0.5705644872003913,24.35691823899371,30.430894052643595,0.8438319168295499,8.410300529183264e-05,39.396619496855344,0.015553270041873372,14.731394129979035,92946,0.38,0
488,1990-09-01,0.5694285923848097,24.07940251572327,28.877928204139188,0.8433342568328149,8.220875142897706e-05,37.139150943396224,0.013335613850042909,14.540225366876312,91887,0.39,0
489,1990-10-01,0.5701565348655975,24.063679245283016,26.91825887702346,0.8527478227557159,8.238641842386735e-05,37.18776205450734,0.012504329020679716,14.518212788259962,91827,0.35,0
490,1990-11-01,0.5700047067499758,24.100366876310268,26.99548820504029,0.8467107910391232,8.26083565380914e-05,37.25157232704402,0.011541187564594164,14.52961215932914,91967,0.4,0
491,1990-12-01,0.5698862179324493,24.15120545073375,28.9651465788202,0.8437362012980469,8.30966419818095e-05,40.028432914046114,0.013091843784490615,14.614779874213836,92161,0.41,0
492,1991-01-01,0.5681686798035217,23.971960167714887,23.26190522795823,0.8397562120296679,8.213808551613018e-05,39.22575995807128,0.010884107692873849,14.524109014675052,91477,0.41,0
493,1991-02-01,0.5670485577246187,23.74266247379455,27.378405403645672,0.8370867475859172,8.087235758069066e-05,39.4228249475891,0.01114731738772963,14.385351153039831,90602,0.26,0
494,1991-03-01,0.5646314739227292,23.33411949685535,27.492671951850376,0.8324625435511187,7.794024784837762e-05,37.649633123689725,0.009288399336908278,14.03708071278826,89043,0.22,0
495,1991-04-01,0.5631481676972919,22.983752620545072,33.72514857195919,0.8435439255970215,7.596620185417676e-05,38.17479035639413,0.01832419039826653,13.89950209643606,87706,0.26,0
496,1991-05-01,0.5635159048960547,23.144654088050316,31.50471169265165,0.8473370520934863,7.686008449417463e-05,37.724056603773576,0.016622160880731998,13.939727463312368,88320,0.45,0
497,1991-06-01,0.5637203793285853,23.323899371069178,45.51314039720472,0.8421671976367383,7.787372395597924e-05,37.87382075471698,0.017332759542623002,14.063286163522012,89004,0.64,1
498,1991-07-01,0.5650826970617968,23.652777777777782,47.28270200552914,0.8449256024640481,7.996343040811851e-05,37.7059748427673,0.017610516432255894,14.32835429769392,90259,0.73,1
499,1991-08-01,0.5647373605488244,23.5083857442348,53.35702799213294,0.8421493353761026,7.908643166940043e-05,37.1627358490566,0.03187425599809012,14.163784067085954,89708,0.64,1
500,1991-09-01,0.5647283823880975,23.606394129979037,37.209807033651494,0.8458719189917149,7.959005782008314e-05,37.25117924528302,0.022741900544328817,14.288653039832285,90082,0.62,1
501,1991-10-01,0.5630732205515052,23.340408805031448,37.24054450606555,0.8496504565804722,7.804328583893557e-05,37.482180293501045,0.01976786481438972,14.189203354297694,89067,0.79,1
502,1991-11-01,0.5638784053743146,23.57809224318659,34.81450328668756,0.8482679639681757,7.906310320871111e-05,35.335298742138356,0.0173521531672819,14.324423480083857,89974,1.21,1
503,1991-12-01,0.5644789288686534,23.70151991614256,28.755754347474323,0.845478168871482,7.967595097001084e-05,35.527384696016775,0.010268026077827874,14.412604821802935,90445,1.53,1
504,1992-01-01,0.5672374880177241,23.947589098532486,26.410816439729047,0.8518126250307226,8.164829228797577e-05,34.9127358490566,0.010379502275555407,14.540880503144654,91384,1.71,1
505,1992-02-01,0.5715247294855823,24.470387840670856,23.863425061682914,0.854455961044448,8.537854326903956e-05,33.879323899371066,0.010265376532875835,14.898453878406706,93379,1.63,1
506,1992-03-01,0.5750690190389414,24.502096436058697,21.399365299931016,0.8560088871857932,8.833155191373962e-05,33.185010482180296,0.010801391886527723,14.95034067085954,93500,1.48,1
507,1992-04-01,0.5737619280815075,24.761268343815512,20.190326778639594,0.8509938237103368,9.056496262810128e-05,31.196933962264147,0.01046425844086868,15.075078616352197,94489,1.29,1
508,1992-05-01,0.5712981072089879,24.56682389937107,17.9225260282523,0.8526249672670393,8.816317686863037e-05,30.130110062893078,0.009615303459957559,14.988469601677151,93747,1.06,1
509,1992-06-01,0.5698784223219426,24.34748427672956,15.570385519233996,0.8530379104536837,8.514826947008257e-05,28.58608490566038,0.008485057724985591,14.955581761006288,92910,0.73,1
510,1992-07-01,0.5672862991344855,24.264675052410897,24.366849181054768,0.8465137529922502,8.546456133656753e-05,30.79507337526205,0.008732329964209154,14.820361635220126,92594,0.37,0
511,1992-08-01,0.5699636650770323,24.250524109014677,18.564215236208266,0.8490286238991779,8.636422375022899e-05,31.493710691823896,0.009120046263342231,14.849973794549264,92540,0.09,0
512,1992-09-01,0.5736248821284696,24.33333333333333,22.94122084089861,0.8460961956125069,9.044835304546065e-05,32.02240566037736,0.010635904826638804,14.838050314465411,92856,-0.13,0
513,1992-10-01,0.574910307470224,24.930293501048215,24.58717572342978,0.8404051711940322,9.995724616875094e-05,31.72562893081761,0.012426969655323462,15.198637316561847,95134,-0.25,0
514,1992-11-01,0.5792267971725611,25.506289308176104,23.54338851347546,0.8392490606454963,0.00011013557311395296,28.926886792452827,0.013946988293533769,15.495414046121596,97332,-0.28,0
515,1992-12-01,0.6175338155117729,27.92190775681341,24.88012117213605,0.8311398614583365,0.0001305254313249137,30.282887840670856,0.016628642322376944,17.16640461215933,106550,-0.13,0
516,1993-01-01,0.6741032315919078,31.840670859538783,20.562999194777344,0.8067547619071171,0.00019027627887484123,27.489779874213838,0.02675817142731489,19.631813417190774,121504,0.09,0
517,1993-02-01,0.7344855567660409,36.076519916142566,20.38902323002802,0.7597177669760773,0.0002688383246765813,27.385613207547173,0.034873826941569666,22.552148846960172,137668,0.3,0
518,1993-03-01,0.7681628186175055,39.029088050314456,16.883000303297788,0.7369446093866427,0.00033370047709813555,28.36045597484277,0.04016695605114103,25.001441299790358,148935,0.5,1
519,1993-04-01,0.7751507246027538,38.16535639412998,23.004744282053753,0.7485490297978488,0.0003172514064669818,30.60993186582809,0.039527048920266865,24.52410901467505,145639,0.67,1
520,1993-05-01,0.7772367686371187,37.80345911949686,25.65986513138645,0.7455086657052777,0.0003102486528765416,31.4249213836478,0.039283867709690334,24.33922955974843,144258,0.7,1
521,1993-06-01,0.7773138125101556,37.800314465408796,25.64405212848288,0.7506913555172755,0.00031375809961602216,31.061189727463308,0.039551557131009225,24.303852201257858,144246,0.57,1
522,1993-07-01,0.7719968866119358,37.361111111111114,25.718830039777608,0.7503739711144995,0.00030268347644789664,31.662604821802937,0.0388377934475639,24.091457023060798,142570,0.32,0
523,1993-08-01,0.7699502369971373,37.5537211740042,29.843018429736148,0.7534355348649364,0.000302202363300043,31.863862683438157,0.03892609242336802,24.17780398322851,143305,0.25,0
524,1993-09-01,0.7565819856961119,36.63600628930818,21.956778211021085,0.7583929660988454,0.0002831383353147121,31.50157232704403,0.037304926541198234,23.49331761006289,139803,0.15,0
525,1993-10-01,0.7483793351222598,36.00890985324948,22.178862074232683,0.7701697771164797,0.00026844003260201635,31.604559748427672,0.03605520536789837,22.873820754716984,137410,0.1,0
526,1993-11-01,0.7356398036591831,35.76939203354298,26.533208257337183,0.7769023168377168,0.0002599303357640335,26.209774633123693,0.035525308411733326,22.54009433962264,136496,0.04,0
527,1993-12-01,0.7368468545167146,35.28825995807128,22.66637525079073,0.7817585640267576,0.0002454013436033401,26.557651991614257,0.034212182627351366,22.29009433962264,134660,0.06,0
528,1994-01-01,0.7299763782935993,33.82914046121593,23.06221258482516,0.7963867792074423,0.00021690513978458453,29.516116352201262,0.03162899574971509,21.39295073375262,129092,0.06,0
529,1994-02-01,0.6442121605283747,28.715670859538783,28.688838071399704,0.8268415650853203,0.0001362993556581957,31.97667714884696,0.021192648753437474,17.643605870020963,109579,0.07,0
530,1994-03-01,0.5697010498751136,24.17269392033543,30.993887272124876,0.8400979242872092,8.420681130356636e-05,36.332678197064986,0.01209348938657987,14.643998951781972,92243,0.17,0
531,1994-04-01,0.5695424348182772,24.21488469601677,40.85629770106322,0.8418168612735749,8.448396860085539e-05,36.81118972746332,0.01344575226965546,14.640985324947591,92404,0.31,0
532,1994-05-01,0.5698821596138891,24.142295597484285,35.02764340229786,0.837050557158776,8.401999078535346e-05,36.74318658280922,0.013606459513725268,14.636006289308176,92127,0.42,0
533,1994-06-01,0.56731763317963,23.658542976939202,35.27834889932299,0.8343993084536563,8.120331497840808e-05,37.22549790356394,0.014526435303214557,14.369103773584905,90281,0.41,0
534,1994-07-01,0.5670122549864711,23.671383647798738,31.263128000182423,0.8437115692097589,8.116795725204234e-05,36.87106918238994,0.014204101667491668,14.335036687631025,90330,0.44,0
535,1994-08-01,0.5660078354215972,23.68579664570231,26.569963814431205,0.8412051912477851,8.160905241447258e-05,34.505110062893074,0.013831736792391759,14.363600628930818,90385,0.43,0
536,1994-09-01,0.5651174230642221,23.671383647798738,26.43598895408143,0.8422800910848928,8.172648258334744e-05,34.160377358490564,0.013801396205547805,14.345780922431866,90330,0.55,1
537,1994-10-01,0.5666724281813689,23.771226415094336,25.785174747876855,0.8461939093445485,8.241482241349493e-05,31.95623689727463,0.012444629672454188,14.390199161425574,90711,0.74,1
538,1994-11-01,0.5667147559390702,23.778039832285124,27.984478378631568,0.8402836979717446,8.250910142794709e-05,32.417845911949684,0.012847353017483956,14.343422431865829,90737,1.01,1
539,1994-12-01,0.5683352427635013,23.894654088050316,33.692540934898936,0.8429872763973041,8.264412498311487e-05,31.583464360587,0.012055378862527551,14.493186582809225,91182,1.09,1
540,1995-01-01,0.5721354986342699,24.522798742138363,24.551859010760204,0.8462270119876604,8.720176344892259e-05,29.18107966457023,0.0071164112851361296,14.92570754716981,93579,0.96,1
541,1995-02-01,0.5713957833431192,24.59669811320755,26.28399105546256,0.85552081949267,8.975342953519415e-05,29.22680817610063,0.010262115545923729,14.888495807127885,93861,0.72,1
542,1995-03-01,0.5714215587370856,24.64334381551363,37.13199957856993,0.848662093957905,9.434444872678994e-05,27.047824947589103,0.010434493106115527,14.889806079664572,94039,0.53,1
543,1995-04-01,0.5727351512603095,24.78668763102725,39.25852729693815,0.8415836535307304,9.27395208200011e-05,27.522798742138363,0.009691000502236851,14.948899371069182,94586,0.3,0
544,1995-05-01,0.5723723812625201,24.95335429769392,44.602257817129576,0.8527514511675607,9.113714002347614e-05,30.23427672955975,0.008519623771661516,15.015199161425574,95222,0.14,0
545,1995-06-01,0.5755266541919997,25.33936058700209,39.36636992110137,0.8482937795094855,9.428916357190914e-05,26.925314465408807,0.008659837909799245,15.286163522012579,96695,-0.03,0
546,1995-07-01,0.5765664395655057,25.333857442348013,25.441115895468855,0.8517589104048984,9.518516428564122e-05,29.40867400419287,0.008955633476351206,15.405136268343814,96674,-0.24,0
547,1995-08-01,0.5752856269501632,25.370283018867926,25.582252697605792,0.8532937209352702,9.397982375932558e-05,27.859800838574422,0.008579000157574249,15.327568134171909,96813,-0.54,0
548,1995-09-01,0.5727082030306504,25.28590146750524,24.23992015630825,0.8461166808385909,9.464370004976357e-05,30.91915618448637,0.010187836121447354,15.255110062893081,96491,-0.81,0
549,1995-10-01,0.5731316847975135,25.38679245283019,27.944000246429447,0.8438911023689016,9.925097665475555e-05,33.43815513626834,0.011331769829831544,15.260875262054508,96876,-0.97,0
550,1995-11-01,0.5867104801518428,26.155136268343817,27.645820232325004,0.8406501673197299,0.00011374711840689839,31.93291404612159,0.015331650544584826,15.752620545073375,99808,-1.0,0
551,1995-12-01,0.5840008980040221,26.22117400419287,60.26736682026611,0.8426812030910585,0.00011120835299147261,34.875393081761004,0.015089389814614163,15.880896226415095,100060,-0.98,0
552,1996-01-01,0.5838008664901284,25.622903563941303,28.839975527385125,0.8428261389504563,0.00010000100760158078,38.836215932914044,0.013271401894199944,15.342374213836482,97777,-0.9,0
553,1996-02-01,0.5762962830816437,25.08254716981132,27.0595582827631,0.8371594031868324,9.20350366748108e-05,38.57232704402515,0.011091957322894471,14.997248427672956,95715,-0.75,0
554,1996-03-01,0.5720181341108583,24.80398322851153,23.232996608229648,0.8462891628191507,8.870949145602206e-05,39.97877358490566,0.009736796885299362,14.934486373165619,94652,-0.59,0
555,1996-04-01,0.5705221148863161,24.21252620545073,42.25088922020876,0.8439302482092604,8.431358347410683e-05,39.104297693920344,0.007868342434734738,14.573637316561847,92395,-0.39,0
556,1996-05-01,0.5699506730547024,24.020702306079663,62.31832105444333,0.8422139846241194,8.307435367475959e-05,40.921121593291396,0.012004249239581705,14.492662473794551,91663,-0.31,0
557,1996-06-01,0.5683509610779218,23.802935010482177,25.223377205742768,0.8473255319465021,8.162095216633305e-05,41.99017295597485,0.01257315668727915,14.376703354297694,90832,-0.3,0
558,1996-07-01,0.5684048977747368,23.712264150943398,29.187554756376876,0.8526565168942509,8.110504071539884e-05,41.896095387840674,0.014629775640548045,14.303721174004195,90486,-0.27,0
559,1996-08-01,0.5673901164537319,23.35298742138365,37.33457341331164,0.838486966960759,7.873235419570332e-05,37.8037211740042,0.012497146127450896,14.146881551362686,89115,-0.32,0
560,1996-09-01,0.5660175362579903,23.07520964360587,19.598374046390823,0.8462211156742513,7.708592263980089e-05,37.98480083857442,0.011988934387637791,13.928983228511528,88055,-0.35,0
561,1996-10-01,0.5651750665770072,23.161163522012576,23.513842734877898,0.8485108665799411,7.729706699398946e-05,37.42780398322852,0.012265636096652335,14.027384696016775,88383,-0.4,0
562,1996-11-01,0.5648071763597441,23.16588050314465,25.425568930603323,0.8491158715864733,7.711898056374059e-05,37.233621593291396,0.012209265452850351,14.002358490566039,88401,-0.45,0
563,1996-12-01,0.566151621393569,23.392033542976943,27.21360429996041,0.8515992916955445,7.859024861834605e-05,38.0230607966457,0.01249092206548603,14.159198113207545,89264,-0.49,0
564,1997-01-01,0.5673714570258926,23.54140461215933,23.116098766286807,0.8431241897728684,7.9568523435248e-05,38.071933962264154,0.009317020335167922,14.253406708595385,89834,-0.5,0
565,1997-02-01,0.5686297669193275,23.81236897274633,24.928600260110823,0.8424880789271663,8.125059288625594e-05,36.088705450733755,0.012347179666887984,14.406315513626835,90868,-0.36,0
566,1997-03-01,0.5701380982359323,24.020702306079663,26.67065370013684,0.8528997556207694,8.3371428773108e-05,34.967505241090144,0.009172881084755984,14.620414046121596,91663,-0.1,0
567,1997-04-01,0.5702539040088459,24.36949685534591,30.34173106250105,0.8521091674939291,8.522972692527657e-05,34.315906708595385,0.009016923793667309,14.775288259958069,92994,0.28,0
568,1997-05-01,0.5688426598223633,24.61975890985325,30.011056529872217,0.8473598563625863,8.573627960523951e-05,33.684617400419285,0.008212228692040807,14.996462264150946,93949,0.75,1
569,1997-06-01,0.5713208855936088,25.184748427672965,21.995080305231856,0.8533554835294963,8.873336351625306e-05,28.831367924528305,0.007369502843216034,15.32534067085954,96105,1.22,1
